Date,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE
7/15/16,-0.0124,-0.0014,0.067816,0.009103,-0.014838,-0.284878,0.454370498,-0.051570317,-0.088834574,-0.092937454
7/18/16,,,,-0.351374,-0.435107,-0.56559,,,,
7/19/16,-0.0074,-0.0028,-0.004955,-0.228876,-0.422686,0.150985,-0.597935648,-0.185395047,-0.384655875,-0.143626761
7/20/16,-0.0201,-0.0165,0.013326,-0.286439,-0.327224,-0.170603,0.960984242,0.483365985,1.057849352,0.426121287
7/21/16,-0.019,-0.0398,0.048122,0.366888,0.46076,0.254204,0.537840919,-0.359731104,-0.315432535,-0.361902479
7/22/16,0.0101,0.0225,0.219299,-0.861893,-0.841212,-0.724423,-0.164768365,0.503261988,0.516215912,0.454357724
7/25/16,,,,0.099973,0.177445,0.08673,,,,
7/26/16,-0.0155,0.0089,0.131519,1.138593,1.197913,1.248802,0.617772628,0.102679956,0.243346306,0.032275467
7/27/16,0.0054,-0.0162,-0.134754,-1.907011,-1.570387,-4.113044,0.402537528,-0.164338574,0.58069249,-0.119932852
7/28/16,-0.01,0.0056,-0.22549,0.077674,0.089909,-0.091727,-0.201156413,0.205381054,0.294712393,0.160492951
7/29/16,-0.0099,-0.0178,-0.119444,-0.500414,-0.534162,-0.643209,-1.284326927,0.215197091,0.138604728,0.162996219
8/1/16,,,,-0.871133,-0.846501,-1.393668,,,,
8/2/16,-0.0038,0.0087,-0.029874,0.605881,0.385412,0.638831,,-0.751457548,-0.900419088,-0.638191391
8/3/16,-0.0074,-0.01,-0.15244,0.241714,0.139678,0.299516,,0.453609025,0.427484295,0.312903825
8/4/16,-0.0024,-2.00E-04,-0.037344,0.133122,0.243666,0.829189,0.427391585,0.051416526,0.126089622,0.021256735
8/5/16,-0.016,-0.0094,-0.021213,-0.192125,0.119368,-0.233628,1.427363886,0.880251334,1.056485142,0.85666436
8/8/16,,,,0.926564,0.907089,1.22415,,,,
8/9/16,-0.0347,-0.014,0.08958,0.712451,0.704907,0.915962,-0.12966977,0.040766409,0.23642983,0.038967321
8/10/16,-0.0175,-0.0422,0.158024,-0.229205,-0.418805,-0.507498,0.119311265,-0.28571448,-0.400765249,-0.286879705
8/11/16,-0.0075,-0.0017,0.083014,-0.533599,-0.307723,-1.143575,0.391010811,0.479128293,0.456629676,0.472339274
8/12/16,-0.0174,-0.0055,-0.173034,1.59956,1.882664,1.319879,0.821924973,-0.030514164,0.086031378,-0.079636787
8/15/16,,,,2.443007,3.011025,2.792535,,,,
8/16/16,0.025,-0.0036,-0.142419,-0.485026,-0.4473,0.562238,-0.094539346,-0.57935823,-0.665643936,-0.549414197
8/17/16,0.025,0.0385,-4.81E-04,-0.015498,-0.153852,0.071093,-0.485927421,0.122249404,0.029648701,0.18668146
8/18/16,-0.01,-0.0035,-0.02377,-0.174977,-0.253851,-0.105521,0.974977902,0.315120972,0.219509278,0.219717934
8/19/16,0.02,0.0191,-0.120635,0.128475,0.01589,-0.059646,-0.373974715,-0.142189746,-0.033783365,-0.14413543
8/22/16,,,,-0.749557,-0.838771,-1.299649,,,,
8/23/16,0.04,-0.0056,0.157746,0.158876,0.15089,0.176053,0.004435087,0.25379436,0.294725993,0.194986262
8/24/16,0.01,0.034,0.183436,-0.123831,-0.358088,0.094379,-0.777616871,-0.569396556,-0.808954399,-0.525407298
8/25/16,-0.01,-0.0151,0.100551,-0.568752,-0.627383,-0.755471,-0.025550156,-0.071403073,-0.105466026,-0.136617385
8/26/16,-0.0274,-0.0077,-0.237263,0.06453,-0.056873,0.136743,0.413739486,-0.17362002,0.128845242,-0.158009573
8/29/16,,,,-0.009185,0.020895,0.286607,,,,
8/30/16,0.0463,0.0319,-0.087161,0.151464,0.127155,0.043974,0.849834239,-0.142435674,-0.178665072,-0.195569901
8/31/16,-0.0102,0.0092,0.038486,0.351712,0.477254,0.268056,-0.170591255,-0.234442796,-0.187232776,-0.237861476
9/1/16,0.0027,-0.0068,-0.140922,-0.719043,-0.787822,-0.821417,0.80391909,0.040812163,0.267996785,-0.004145736
9/2/16,0,0.0023,-0.033854,0.132112,0.379743,-0.272609,0.449546989,0.529047933,0.433135387,0.419230004
9/5/16,,,,0.154628,0.167951,0.517179,,,,
9/6/16,0.0125,0.013,-0.083316,0.606036,0.691199,1.552492,0.582371232,,,
9/7/16,0.0225,9.00E-04,0.026867,0.039311,-0.05411,-0.209759,-0.193017069,0.121346966,0.15189627,-0.014636467
9/8/16,-0.01,0.0143,-0.069689,0.13021,-0.037512,0.115134,0.744970782,-0.212453922,-0.463797649,-0.222555078
9/9/16,-0.0075,-0.0024,-0.027316,-0.552301,-0.644396,-0.814666,0.751205556,-2.554115966,-2.572409231,-2.482774756
9/12/16,,,,-1.847375,-1.670855,-2.798688,,,,
9/13/16,-0.0262,-0.0255,0.157083,0.050728,-0.069616,0.506683,-0.32184873,-1.559063121,-1.092500123,-1.494173937
9/14/16,-0.0075,-0.015,0.154209,-0.683345,-0.662604,-0.57386,-0.10826094,-0.052042676,0.358407707,-0.058784941
9/15/16,,,-0.006974,,,,0.6230914,1.015131982,1.45673975,1.005852109
9/16/16,,,-0.007284,,,,,-0.351022454,-0.097577159,-0.377938216
9/19/16,-0.005,,,0.772666,0.753206,0.985284,,,,
9/20/16,-0.0174,-0.0061,-0.008412,-0.100824,-0.175317,-0.120514,-0.08321774,-0.030999742,0.120652377,0.02991437
9/21/16,0.0087,0.0016,0.076181,0.095071,0.283444,0.368694,0.58914476,1.130420012,1.021787407,1.085795072
9/22/16,-0.0062,0.0108,0.034604,0.543281,0.749542,0.744675,0.379087819,0.763479048,0.833878848,0.647883749
9/23/16,-0.0138,-0.0237,-0.291696,-0.276665,-0.469585,-0.492571,-0.309065572,-0.549116694,-0.634462316,-0.575329729
9/26/16,,,,-1.762288,-1.690731,-2.045299,,,,
9/27/16,-0.0013,-0.0028,0.144373,0.595283,0.635683,0.810897,1.083316097,0.553733983,0.912987257,0.642357232
9/28/16,0.01,0.0036,0.048921,-0.34401,-0.30438,-0.093624,0.202366806,0.601520904,0.24171107,0.528249099
9/29/16,0.0038,-0.0048,0.167064,0.355606,0.417749,0.430757,0.506007103,-0.990865658,-0.933165059,-0.936501928
9/30/16,-0.0024,0.014,-0.083412,0.207438,0.27424,0.526329,-1.880802825,0.817916839,0.809935295,0.79363291
10/4/16,,,-3.53E-04,,,,0.444263068,-0.491502116,-0.211698644,-0.496789984
10/5/16,,,6.06E-04,,,,0.416490431,0.481287089,0.497093148,0.428749073
10/6/16,,,0.001476,,,,0.6878419,-0.051090789,-0.172646418,0.048142577
10/7/16,,,0.00218,,,,-0.421217785,-0.368626262,-0.27247202,-0.325877387
10/9/16,-0.0287,,,,,,,,,
10/10/16,-0.0025,,,1.445734,1.247481,1.647606,,,,
10/11/16,0.01,-0.0148,-0.132745,0.561227,0.385213,0.378144,,-1.273379293,-1.548521505,-1.252460918
10/12/16,0.0263,-0.022,-0.041862,-0.220276,-0.198013,0.058281,-0.606817905,0.103295123,-0.148200309,0.114595502
10/13/16,-0.0088,0.0329,0.043539,0.093118,0.079866,-0.010233,-1.618309869,-0.351639622,-0.491565088,-0.310413126
10/14/16,-0.0058,-0.0133,0.053551,0.080455,0.096971,-0.257771,0.873286444,-0.020723241,0.015919459,0.020161621
10/17/16,,,,-0.739047,-0.846058,-1.005457,,,,
10/18/16,0.0061,0.0012,0.37352,1.404363,1.325665,1.36624,1.537119074,0.621570426,0.843004477,0.614145996
10/19/16,-0.0301,-0.0046,0.151663,0.027368,-0.153303,-0.362174,-0.382960748,0.278451167,0.04899788,0.218959958
10/20/16,-0.0146,-0.0423,0.096855,-0.008461,0.071276,0.245494,0.297476385,-0.164914488,-0.087335917,-0.137669396
10/21/16,-0.0067,-0.0073,0.164101,0.210183,0.275284,-0.328542,,0.010315127,0.296593396,-0.008406305
10/24/16,,,,1.206946,1.197143,0.872136,,,,
10/25/16,0.0264,0.0394,-0.14987,0.118021,-0.003655,0.266199,-0.165235014,-0.462797144,-0.49899898,-0.380488014
10/26/16,0.0341,0.0222,0.232988,-0.498956,-0.375785,-0.496665,-1.022304659,-0.278709858,-0.629032602,-0.174193698
10/27/16,-0.0132,0.0054,0.448242,-0.127137,-0.271411,-0.263832,-0.831211098,-0.424717063,-0.655251359,-0.299124617
10/28/16,-0.0041,-0.0117,-0.143842,-0.259611,-0.166447,-0.722349,-0.770457013,-0.270270435,-0.497402545,-0.311308049
10/31/16,,,,-0.121703,-0.115217,-0.062851,,,,
11/1/16,-0.005,0.028,-0.419268,0.707759,0.682608,0.857907,0.922413548,-0.74140161,-0.687636137,-0.681005117
11/2/16,-3.00E-04,-0.0088,-0.329582,-0.631014,-0.76507,-0.958528,-1.464725038,-0.778623462,-0.935951818,-0.65468704
11/3/16,-0.0071,-0.0109,-0.10398,0.844514,0.951973,0.479862,-0.558272748,-0.423415473,-0.927989595,-0.443319887
11/4/16,0.0038,-0.0024,-0.045951,-0.115662,-0.324215,-0.385268,-0.180425777,-0.084898657,-0.238303173,-0.166752957
11/7/16,,,,0.256486,0.072051,-0.069068,,,,
11/8/16,0.0159,0.0258,-0.063077,0.464521,0.432763,0.635314,0.472842461,0.414766252,0.52743166,0.376486017
11/9/16,0.0017,-0.0038,-0.020329,-0.620035,-0.535816,-0.613316,-2.181150816,1.35664979,1.102594716,1.101614275
11/10/16,0.0275,0.022,0.364551,1.371705,1.120089,1.164323,1.873556327,0.27524356,-0.808236242,0.194885924
11/11/16,0.0224,0.0074,0.174066,0.78082,0.784791,0.521879,-1.357828409,0.142421184,0.542031653,-0.13989148
11/14/16,,,,0.448273,0.381219,0.270147,,,,
11/15/16,-0.0076,0.0188,0.254815,-0.10544,-0.011034,0.463698,0.456561217,0.747478228,1.09053665,0.745298173
11/16/16,0.0151,-2.00E-04,0.199622,-0.06015,-0.008094,0.091074,-0.194509846,-0.130909842,0.358744779,-0.158353887
11/17/16,0.0403,0.0159,0.060708,0.105958,0.202441,-0.206672,-0.079248539,0.512589695,0.741214565,0.466538886
11/18/16,-0.0154,0.0187,0.006481,-0.486122,-0.555199,-0.514462,0.364650956,-0.150489118,-0.233870378,-0.238955303
11/21/16,,,,0.792143,0.692188,0.099283,,,,
11/22/16,-0.0162,-0.0259,-0.083684,0.938552,0.791986,0.786116,1.422401932,0.338275121,0.325238009,0.21630866
11/23/16,-0.0238,0.0086,0.001436,-0.222113,0.183522,-0.107441,-0.006085359,0.12903868,-0.105135683,0.080768485
11/24/16,0.0051,-0.0267,0.284546,0.018481,0.403234,-0.057719,-0.30120252,,,
11/25/16,0.0148,0.0132,0.082132,0.623185,0.933237,0.629708,0.507193147,,,
11/28/16,,,,0.46175,0.391398,0.293009,,,,
11/29/16,0.0404,0.0335,0.306292,0.180775,0.819209,-0.308659,-0.41037952,0.139123544,0.20672217,0.133442891
11/30/16,0.0596,0.0548,0.707838,-1.001851,-0.730615,-0.203984,0.231511889,-0.2187097,-1.050871063,-0.265699707
12/1/16,0.0391,0.0075,-0.167732,0.716146,0.764132,0.689817,0.387405232,-0.428864169,-1.372531072,-0.352173197
12/2/16,2.00E-04,0.0427,-0.574112,-0.90019,-1.012088,-1.58304,-1.379374709,0.049962529,0.086420557,0.039698565
12/5/16,,,,-1.206409,-1.687395,-1.175656,,,,
12/6/16,0.0849,0.0183,0.420443,-0.157955,-0.295555,-0.042348,0.750766573,0.465002075,0.453115776,0.340507558
12/7/16,-0.0274,0.0522,-0.037071,0.706172,0.479713,0.704589,0.553127483,1.255533903,1.132879823,1.307730635
12/8/16,-0.0124,0.022,-0.101522,-0.213392,-0.161252,-0.399983,0.266825904,0.379433252,0.436588207,0.215708467
12/9/16,0.01,-0.015,-0.008058,0.54479,0.678871,-0.209696,-0.442147874,0.436026077,0.499731289,0.592137948
12/12/16,,,,-2.47188,-2.41924,-4.511473,,,,
12/13/16,0.0405,0.009,0.216166,0.065557,-0.121551,0.285581,0.060962949,0.57029781,0.943152545,0.651847879
12/14/16,0.0323,0.0232,0.587358,-0.459773,-0.766224,-0.962586,0.044183816,-0.880977671,-0.498326796,-0.815032136
12/15/16,0.1129,0.1534,0.791869,-0.727711,-1.139749,0.227591,-1.784663332,0.417253529,0.370495911,0.387570774
12/16/16,-0.0512,-0.0576,0.382445,0.170159,0.167544,0.76685,-0.175362425,-0.155053815,-0.361483447,-0.175217407
12/19/16,,,,-0.156802,-0.509493,-0.499216,,,,
12/20/16,0.0423,0.0476,0.127712,-0.487758,-0.598339,-0.367902,-0.47573947,0.444059036,0.484400538,0.363092105
12/21/16,-0.0924,-0.1006,-0.329136,1.113606,0.890642,0.666031,0.37088749,-0.24109178,-0.228381249,-0.246035125
12/22/16,-0.0907,-0.0976,-0.647131,0.067836,-0.085786,-0.064436,-0.799157225,-0.270714658,-0.439790613,-0.186472412
12/23/16,-0.0139,-0.0261,-0.306039,-0.936552,-0.841597,-1.038746,-0.28437249,0.203104669,0.279924033,0.1250898
12/26/16,,,,0.399163,0.4475,0.329007,,,,
12/27/16,0.0077,-0.0085,0.218928,-0.253157,-0.181056,-0.027832,,,,
12/28/16,-0.0405,0.0238,1.07952,-0.399025,-0.437118,-0.424329,,-0.861448487,-0.894752446,-0.839165764
12/29/16,-0.0752,-0.1006,-0.531396,-0.197886,-0.124895,-0.272032,0.166124554,0,-0.119036134,-0.02933868
12/30/16,-0.0356,-0.0432,-0.532201,0.243549,0.373465,0.174131,0.957499722,-0.438404911,-0.905582687,-0.464786525
12/31/16,0,,,,,,,,,
1/3/17,,,-0.430012,1.040183,0.971167,0.842168,,,,
1/4/17,0.0769,0.0442,-0.583028,0.729393,0.780453,1.188955,-0.07194331,0.819716244,0.878964112,0.570599837
1/5/17,0.0263,0.0586,-0.094599,0.209476,-0.015512,-0.128999,1.445244342,-0.163406582,0.19936258,-0.07709676
1/6/17,-0.0133,-0.0031,-0.173332,-0.350346,-0.597505,-0.791682,0.20605127,0.278591851,0.601691342,0.351079776
1/9/17,,,,0.536255,0.484962,0.412375,,,,
1/10/17,0.01,-0.0201,-0.12633,-0.301614,-0.167359,-0.246382,0.821838858,0.096264928,0.360892662,0
1/11/17,0.0263,0.0463,0.028663,-0.788121,-0.707989,-0.881597,0.834064231,0.288240015,0.212856577,0.28255693
1/12/17,-0.0167,-0.0124,-0.134464,-0.556783,-0.505963,-0.824687,-0.464685481,-0.278618617,-0.290879449,-0.214705654
1/13/17,0.0134,0.0041,-0.019139,-0.209157,0.068968,-1.213376,0.473536055,0.278618617,0.478888414,0.184815281
1/16/17,,,,-0.299939,-0.014058,-2.9526,,,,
1/17/17,0.0196,0.0401,0.270475,0.17228,0.208191,1.173633,0.539168876,,,
1/18/17,-0.001,0.0033,1.127508,0.136314,0.391089,-0.224182,1.120143678,0.230946985,0.305019535,0.176220039
1/19/17,-0.0098,-0.0127,0.060896,-0.376263,-0.30174,-0.369046,-0.209325593,-0.404507919,-0.280648686,-0.361585902
1/20/17,-0.0144,-0.0197,-0.834086,0.704211,0.768933,1.408245,-0.714259673,0.33720346,0.274888618,0.336053238
1/23/17,-0.0121,,,0.436609,0.273979,0.707151,,,,
1/24/17,0.0408,0.0339,0.359708,0.184218,0.011002,-0.347264,0.223955662,0.816174294,0.861049439,0.654308899
1/25/17,0.0626,0.0638,-0.014182,0.222793,0.340421,0.366295,0.431575457,0.79059325,0.983902832,0.799403179
1/26/17,2.00E-04,0.0064,0.276612,0.305164,0.357131,0.742504,1.400397568,-0.075930148,-0.020510064,-0.073557418
1/27/17,,,-0.002685,,,,-0.057301871,-0.161543248,0.098975261,-0.086684372
1/31/17,,,-2.04E-04,,,,,0.009576251,0.019236764,-0.089039585
2/1/17,,,0.001148,,,,,0.038295836,0.494962565,0.029834899
2/2/17,,,0.002405,,,,-0.575750506,0.028712256,-0.114373375,0.057012544
2/3/17,,,-0.204109,-0.601298,-0.692697,-0.469608,-0.238849371,0.810106885,0.540921095,0.723857368
2/4/17,-0.0115,,,,,,,,,
2/6/17,,,,0.535442,0.258963,0.738534,,,,
2/7/17,-0.0039,0.0057,0.234053,-0.123409,-0.222939,-0.229869,-0.071422744,-0.038077107,0.18822049,0.022679495
2/8/17,-0.0275,-0.0184,0.209067,0.440647,0.523011,0.741436,0.656007581,0.114187851,0.144936877,0.069315026
2/9/17,-0.0443,-0.0478,0.008242,0.511452,0.384378,0.519311,0.170218166,0.691847521,0.574331505,0.573597891
2/10/17,0.022,0.0203,-0.064323,0.42472,0.50627,0.035828,0.211634359,0.386483019,0.331024617,0.355971544
2/13/17,,,,0.630037,0.667593,0.829037,,,,
2/14/17,-0.0085,0.022,0.221696,0.033841,-0.013701,-0.057516,-0.03361877,0.411138684,0.322348205,0.399929377
2/15/17,-0.0049,-0.0023,0.412279,-0.153586,-0.410125,-0.854029,1.22380132,0.493001324,0.635581664,0.497992209
2/16/17,-0.0499,-0.0398,0.006802,0.517671,0.561707,0.753683,0.469123404,-0.14857464,-0.078044826,-0.086447912
2/17/17,-0.0248,-0.0381,0.061717,-0.852819,-0.566451,-0.546508,-0.307261512,0.185683834,0.406402767,0.167717423
2/20/17,,,,1.183161,1.459931,1.285356,,,,
2/21/17,0.0201,0.0119,0.464262,0.412486,0.329274,0.743038,-0.758478381,,,
2/22/17,-0.0174,0.0078,0.096541,0.242604,0.199083,0.371247,0.989635734,-0.166082341,-0.090734048,-0.108286462
2/23/17,-0.0125,-0.0154,-0.289963,-0.301832,-0.470895,-0.112383,-0.360537363,-0.092387294,-0.429544082,0.041890311
2/24/17,0.0202,0.0051,-0.371852,0.063287,0.015204,0.106306,-0.620460654,0.138548953,0.167796478,0.149223789
2/27/17,,,,-0.761427,-0.795339,-0.863439,,,,
2/28/17,0.005,3.00E-04,0.762668,0.404902,0.191151,0.364993,-0.77338887,-0.406091929,-0.623925004,-0.258166067
3/1/17,0.0331,0.0328,-0.396858,0.16042,0.162977,0.262503,0.150513884,1.377685273,1.340063551,1.358118194
3/2/17,0.0231,0.0244,-0.1261,-0.520657,-0.674909,-0.492536,-0.203854185,-0.677286133,-0.727739554,-0.587710048
3/3/17,0.009,0.006,-0.496286,-0.362731,-0.210576,0.286874,-0.741742276,0.055086303,0.162462095,0.05036684
3/6/17,,,,0.483294,0.543231,1.20447,,,,
3/7/17,0.0028,-0.0024,0.462494,0.264099,0.216815,0.283851,0.358692232,-0.359928403,-0.261060773,-0.291755588
3/8/17,0.0445,0.0227,-0.11777,-0.053716,-0.151282,-0.510148,0.426435027,-0.268481391,0.062031552,-0.228686506
3/9/17,0.0063,0.0183,-0.096055,-0.738086,-0.631754,-0.735879,-1.187354315,-0.018542555,0.021582068,0.079951779
3/10/17,5.00E-04,0.0128,-0.110915,-0.123902,0.027657,0.287402,0.285148577,0.333241075,0.391777291,0.32633481
3/13/17,,,,0.755248,0.881195,1.041768,,,,
3/14/17,-0.0198,-0.0362,0.04489,0.071158,-0.040618,-0.26662,-0.007218153,-0.360593983,-0.3232023,-0.338474068
3/15/17,-0.0129,-0.0046,0.012738,0.075074,0.201065,0.107114,-0.147414602,0.912827324,0.735403127,0.833985439
3/16/17,-0.0427,-0.0705,0.713141,0.838301,0.515729,0.772184,2.06088141,-0.064270305,0.012033072,-0.16279815
3/17/17,0.0027,0.0262,-0.113769,-0.963259,-1.025461,-1.026003,0.089097938,-0.073502392,0.00406719,-0.131522847
3/20/17,,,,0.412705,0.110497,0.16088,,,,
3/21/17,0,0.0211,1.387816,0.332305,0.485104,0.515461,0.371239028,-1.438339648,-1.841808111,-1.248561527
3/22/17,-0.0073,-0.0206,-0.53769,-0.502543,-0.470138,-0.312611,-1.115081352,0.149434977,0.478845077,0.188813197
3/23/17,-0.0034,0.0013,-0.606636,0.102603,0.345734,0.279686,0.029970332,0,-0.067873325,-0.106083629
3/24/17,-0.0505,-0.0542,-0.952588,0.643229,0.797853,0.601721,0.125580343,-0.037337814,0.189757777,-0.084436053
3/27/17,,,,-0.076157,-0.331304,-0.608686,,,,
3/28/17,0.0175,-0.0015,-0.437351,-0.428757,-0.236605,-0.176086,0.626995659,0.716848948,0.593573854,0.722531738
3/29/17,0.0069,0.0228,1.231581,-0.357629,-0.133033,-0.402038,0.189503425,0.213130785,0.38071209,0.108481482
3/30/17,0.0195,0.0139,0.080028,-0.958793,-0.820598,-1.640045,-0.373605423,0.341912268,0.284290005,0.293073654
3/31/17,-0.0062,-0.0066,0.62233,0.382442,0.561212,0.777445,-0.782856755,-0.119998168,-0.043970615,-0.22575568
4/1/17,-0.0098,,,,,,,,,
4/4/17,,,5.95E-04,,,,,0.055550413,0.066648071,0.055944057
4/5/17,,,-2.168431,1.483041,1.384464,1.902541,,-0.417382232,-0.580291331,-0.30595533
4/6/17,7.00E-04,0.0091,0.355519,0.327165,0.289783,0.273271,-0.5221635,0.334045035,0.246435791,0.192763368
4/7/17,-0.0143,-0.0346,-0.337222,0.171024,0.097224,0.124866,-0.026451855,-0.074135857,-0.019393098,-0.082749319
4/10/17,,,,-0.524047,-0.350372,-0.620504,,,,
4/11/17,0.0043,0.0104,-0.099223,0.598677,0.347741,0.495277,-0.718587169,-0.027784209,-0.241068581,-0.143495803
4/12/17,0.0074,-3.00E-04,-0.006554,-0.460193,-0.224298,-0.642644,0.9298864,-0.464210285,-0.523118053,-0.376699582
4/13/17,-0.0063,3.00E-04,-0.076935,0.065068,0.146106,0.630685,-0.213442507,-0.728498599,-0.532759171,-0.683802848
4/14/17,0.0379,0.0425,0.129269,-0.912511,-0.79844,-1.259882,,,,
4/17/17,,,,-0.73626,-0.188234,-0.655843,,,,
4/18/17,-0.0096,-2.00E-04,0.117241,-0.789965,-0.494227,-0.377232,,-0.21392372,-0.125061308,-0.290757367
4/19/17,1.00E-04,-0.0051,0.107647,-0.814167,-0.487094,-0.605408,-0.413232555,-0.093153244,0.231547595,-0.1717817
4/20/17,0.0175,0.0139,0.325563,0.044583,0.454805,0.103231,0.965279828,0.789050276,0.91258472,0.752877964
4/21/17,0.0374,0.0273,0.024762,0.033129,0.151331,-0.431854,-0.062205037,-0.296323951,-0.105856799,-0.303962585
4/24/17,,,,-1.374659,-1.024805,-2.156855,,,,
4/25/17,-0.0423,-0.0255,0.378981,0.160925,0.28315,0.726597,1.302445677,0.64926386,0.693964386,0.607212811
4/26/17,-0.0049,0.0022,0.063757,0.200337,0.122317,0.389832,0.499609783,0.018228217,-0.004315095,-0.048575605
4/27/17,-0.0025,-0.0023,0.437871,0.361043,0.044613,0.238631,0.487247425,0.045556012,0.392739716,0.055273837
4/28/17,0.0174,0.0058,-0.027587,0.078406,-0.20214,0.05336,-0.338040875,-0.291917741,-0.021989741,-0.191495082
5/2/17,,,-0.674137,-0.346988,-0.383062,-0.104383,,0.018228217,0.061869359,0.118840897
5/3/17,0.0349,0.0445,0.345325,-0.266122,-0.392473,-0.389607,,-0.255497903,-0.375085089,-0.1272153
5/4/17,0.0298,0.0466,-0.056482,-0.254431,-0.256123,-0.360326,,-0.036553048,0.045933904,0.058187604
5/5/17,0.0075,0.0075,-0.706634,-0.777999,-0.641414,-1.212171,-0.844305378,0.501436981,0.417539884,0.40803513
5/8/17,,,,-0.787129,-0.701769,-1.908026,,,,
5/9/17,0.0283,0.0373,0.13424,0.062171,-0.186974,0.530626,1.25790721,-0.091041521,0.29337554,-0.10257908
5/10/17,0.0575,0.0522,0.04173,-0.900557,-0.442403,-1.300264,0.506529058,0.227448581,0.139594936,0.112997896
5/11/17,-0.05,-0.0615,0.069839,0.285487,0.567612,0.201309,0.439282196,-0.273000443,-0.215269865,-0.216517574
5/12/17,0.0125,0.0226,-0.098618,0.719023,0.855997,0.118001,0.122469557,-0.182415228,0.08613089,-0.147951897
5/15/17,,,,0.217794,0.408078,0.588649,,,,
5/16/17,0.0125,0.0092,0.028046,0.735716,0.866541,2.042121,-0.140610303,-0.06358723,0.327934616,-0.068707204
5/17/17,0.005,0.0053,-0.049939,-0.273781,-0.544923,-0.164736,-0.167135569,-1.889617773,-2.604671794,-1.834551314
5/18/17,-0.02,-0.0257,0.027591,-0.460711,-0.347596,-0.555964,-0.623081662,0.406617324,0.727479657,0.368006344
5/19/17,0.0175,0.0233,-0.188471,0.015918,0.168814,-0.033944,0.152450598,0.707625983,0.470721688,0.674469902
5/22/17,,,,-0.483891,0.217092,-0.715247,,,,
5/23/17,0.0124,0.011,-0.055405,-0.44636,0.379783,-1.372398,0.046501108,0.181983672,0.082950838,0.18362259
5/24/17,-0.0124,-0.0082,0.112556,0.069528,-7.91E-04,0.498525,0.099741016,0.263289453,0.395229478,0.248604591
5/25/17,-0.0125,-0.0089,0.602033,1.428006,1.7958,0.828748,0.792338076,0.380090955,0.683040232,0.443203906
5/26/17,0.0025,-0.0047,0.028218,0.071677,-0.14986,-0.349145,0.033118751,0.036123905,0.079417182,0.031050179
5/27/17,-2.00E-04,,,,,,,,,
5/30/17,,,0.002499,,,,,,,
5/31/17,,,-0.192061,0.228906,0.357714,0.056905,,-0.01809791,-0.075312198,-0.046013129
6/1/17,0.005,-0.0056,0.141673,-0.466916,0.13896,-1.36362,0.577310231,0.927809205,0.77635812,0.754259172
6/2/17,0.0125,0.0135,0.095284,0.094011,-0.321088,0.663519,0.443931685,0.349071735,0.939570971,0.37008707
6/5/17,,,,-0.447069,-0.509209,0.487127,,,,
6/6/17,0.0176,0.0172,0.016329,0.33865,0.695575,0.744937,0.517354273,-0.277865101,-0.328063718,-0.278290074
6/7/17,0.0099,0.0122,-0.178876,1.231378,1.173535,1.955976,-0.08843343,0.134547269,0.355062716,0.15671051
6/8/17,0.0051,0.0107,-0.054344,0.318715,0.767057,0.384229,0.341678846,0.161218127,0.386397652,0.026710884
6/9/17,-0.0175,-0.0245,-0.137902,0.256062,0.426616,0.283044,-0.12581262,-0.089533536,-1.81717542,-0.083032585
6/12/17,,,,-0.586493,-0.049799,-0.564582,,,,
6/13/17,-0.0087,-0.0213,-0.115058,0.441619,0.220401,1.035881,0.558805212,0.536434009,0.724439753,0.450127461
6/14/17,-0.04,-0.012,-0.117245,-0.731477,-1.311144,-0.716723,0.092019802,-0.169559632,-0.410463184,-0.09962549
